Filename,Gender,Race/ethnicity,Age
00276.png,"{'Woman': 0.4794650711119175, 'Man': 99.52054023742676}",white,35
00417.png,"{'Woman': 83.62555503845215, 'Man': 16.37444794178009}",asian,32
00404.png,"{'Woman': 0.10977115016430616, 'Man': 99.89023208618164}",white,33
00291.png,"{'Woman': 44.17785406112671, 'Man': 55.82214593887329}",white,29
00372.png,"{'Woman': 99.99896287918091, 'Man': 0.0010364835361542646}",white,39
00298.png,"{'Woman': 99.91878867149353, 'Man': 0.08121681166812778}",white,35
00253.png,"{'Woman': 99.98419284820557, 'Man': 0.01580547686899081}",asian,34
00278.png,"{'Woman': 0.0003396622105356073, 'Man': 99.99966621398926}",white,25
00286.png,"{'Woman': 4.316933825612068, 'Man': 95.68306803703308}",asian,22
00259.png,"{'Woman': 2.3826444521546364, 'Man': 97.61735796928406}",white,32
00353.png,"{'Woman': 15.23175984621048, 'Man': 84.76823568344116}",white,31
00364.png,"{'Woman': 84.75129008293152, 'Man': 15.248708426952362}",asian,21
00258.png,"{'Woman': 0.08502050768584013, 'Man': 99.91497993469238}",white,40
00358.png,"{'Woman': 0.03700297966133803, 'Man': 99.96299743652344}",black,27
00292.png,"{'Woman': 0.025413898401893675, 'Man': 99.97459053993225}",asian,31
00260.png,"{'Woman': 99.6220052242279, 'Man': 0.3779912134632468}",middle eastern,32
00373.png,"{'Woman': 99.99821186065674, 'Man': 0.0017833910533227026}",white,31
00409.png,"{'Woman': 4.624293744564056, 'Man': 95.37570476531982}",white,27
00361.png,"{'Woman': 0.0021291745724738576, 'Man': 99.99786615371704}",indian,27
00362.png,"{'Woman': 0.08713635616004467, 'Man': 99.91286396980286}",white,43
00265.png,"{'Woman': 0.00011239739023949369, 'Man': 99.9998927116394}",black,42
00262.png,"{'Woman': 0.3159574931487441, 'Man': 99.68404769897461}",asian,35
00280.png,"{'Woman': 1.8439225852489471, 'Man': 98.156076669693}",white,30
00270.png,"{'Woman': 0.008964744483819231, 'Man': 99.99103546142578}",middle eastern,25
00352.png,"{'Woman': 55.54737448692322, 'Man': 44.45263147354126}",white,35
00407.png,"{'Woman': 54.00991439819336, 'Man': 45.9900826215744}",white,34
00243.png,"{'Woman': 99.99855756759644, 'Man': 0.001437080845789751}",white,28
00289.png,"{'Woman': 99.76574182510376, 'Man': 0.2342604100704193}",white,35
00420.png,"{'Woman': 0.042462541023269296, 'Man': 99.95753169059753}",white,30
00296.png,"{'Woman': 4.324505478143692, 'Man': 95.67549228668213}",asian,34
00424.png,"{'Woman': 0.00015127657206903677, 'Man': 99.99984502792358}",white,23
00366.png,"{'Woman': 77.95299887657166, 'Man': 22.046996653079987}",white,23
00245.png,"{'Woman': 2.2880002856254578, 'Man': 97.71199226379395}",asian,23
00257.png,"{'Woman': 0.2929625799879432, 'Man': 99.70703125}",white,40
00374.png,"{'Woman': 74.35851097106934, 'Man': 25.64149498939514}",white,28
00411.png,"{'Woman': 99.90167617797852, 'Man': 0.09832351934164762}",white,21
00368.png,"{'Woman': 99.62617754936218, 'Man': 0.37381609436124563}",white,35
00360.png,"{'Woman': 0.01614267675904557, 'Man': 99.98385906219482}",white,28
00419.png,"{'Woman': 0.9094602428376675, 'Man': 99.09054040908813}",white,32
00295.png,"{'Woman': 0.004555381747195497, 'Man': 99.99544620513916}",latino hispanic,29
00299.png,"{'Woman': 99.99755620956421, 'Man': 0.002438585397612769}",white,31
00418.png,"{'Woman': 1.003547664731741, 'Man': 98.99645447731018}",black,31
00405.png,"{'Woman': 99.8961091041565, 'Man': 0.10389210656285286}",asian,29
00408.png,"{'Woman': 3.1887151300907135, 'Man': 96.81128859519958}",white,29
00351.png,"{'Woman': 14.43171352148056, 'Man': 85.56828498840332}",black,33
00294.png,"{'Woman': 94.60657835006714, 'Man': 5.393420532345772}",white,39
00415.png,"{'Woman': 0.0018653436200111173, 'Man': 99.99814033508301}",white,36
00269.png,"{'Woman': 4.4510964304208755, 'Man': 95.54890394210815}",latino hispanic,28
00400.png,"{'Woman': 83.84660482406616, 'Man': 16.153396666049957}",latino hispanic,30
00355.png,"{'Woman': 0.0026856323529500514, 'Man': 99.99731779098511}",white,26
00271.png,"{'Woman': 3.5868681967258453, 'Man': 96.41313552856445}",latino hispanic,29
00297.png,"{'Woman': 37.9248321056366, 'Man': 62.075161933898926}",white,23
00246.png,"{'Woman': 60.71364879608154, 'Man': 39.286357164382935}",white,36
00421.png,"{'Woman': 3.585486114025116, 'Man': 96.41450643539429}",asian,31
00413.png,"{'Woman': 34.07270312309265, 'Man': 65.92729687690735}",latino hispanic,36
00055.png,"{'Woman': 71.99474573135376, 'Man': 28.00525724887848}",asian,29
00277.png,"{'Woman': 14.214427769184113, 'Man': 85.78556776046753}",white,26
00410.png,"{'Woman': 82.48804211616516, 'Man': 17.511965334415436}",white,33
00369.png,"{'Woman': 99.43422079086304, 'Man': 0.5657818168401718}",white,27
00283.png,"{'Woman': 99.17495250701904, 'Man': 0.8250522427260876}",white,39
00356.png,"{'Woman': 0.48830113373696804, 'Man': 99.51169490814209}",asian,23
00273.png,"{'Woman': 5.061706900596619, 'Man': 94.93829011917114}",white,36
00268.png,"{'Woman': 14.540189504623413, 'Man': 85.45980453491211}",white,25
00266.png,"{'Woman': 99.96689558029175, 'Man': 0.03310001629870385}",white,30
00423.png,"{'Woman': 16.86469316482544, 'Man': 83.13531279563904}",white,32
00237.png,"{'Woman': 99.98457431793213, 'Man': 0.015428023471031338}",latino hispanic,42
00263.png,"{'Woman': 49.51927363872528, 'Man': 50.48072338104248}",white,22
00240.png,"{'Woman': 0.002116675204888452, 'Man': 99.997878074646}",white,29
00370.png,"{'Woman': 0.0017718582967063412, 'Man': 99.9982237815857}",middle eastern,33
00274.png,"{'Woman': 0.002035235047515016, 'Man': 99.99796152114868}",latino hispanic,47
00264.png,"{'Woman': 1.2657122686505318, 'Man': 98.73428344726562}",white,45
00279.png,"{'Woman': 0.003230094807804562, 'Man': 99.99676942825317}",middle eastern,30
00367.png,"{'Woman': 0.00073009528023249, 'Man': 99.99927282333374}",latino hispanic,29
00241.png,"{'Woman': 37.34685182571411, 'Man': 62.65314221382141}",asian,31
00333.png,"{'Woman': 0.10985217522829771, 'Man': 99.89014863967896}",white,46
00403.png,"{'Woman': 97.32261300086975, 'Man': 2.677384577691555}",asian,30
00293.png,"{'Woman': 99.20974969863892, 'Man': 0.7902452722191811}",white,31
00242.png,"{'Woman': 9.056176990270615, 'Man': 90.94381928443909}",white,21
00287.png,"{'Woman': 24.687829613685608, 'Man': 75.31216740608215}",white,22
00249.png,"{'Woman': 100.0, 'Man': 1.284538808654645e-07}",white,33
00255.png,"{'Woman': 0.023136545496527106, 'Man': 99.97686743736267}",white,33
00281.png,"{'Woman': 0.04343418113421649, 'Man': 99.95656609535217}",white,26
00248.png,"{'Woman': 0.01315299014095217, 'Man': 99.98685121536255}",latino hispanic,34
00416.png,"{'Woman': 8.112169057130814, 'Man': 91.88782572746277}",latino hispanic,39
00414.png,"{'Woman': 22.792699933052063, 'Man': 77.20729112625122}",latino hispanic,29
00371.png,"{'Woman': 28.63328456878662, 'Man': 71.36671543121338}",asian,25
00412.png,"{'Woman': 0.1313164015300572, 'Man': 99.86868500709534}",white,27
00379.png,"{'Woman': 0.03365277370903641, 'Man': 99.96634721755981}",middle eastern,32
00401.png,"{'Woman': 1.051321066915989, 'Man': 98.9486813545227}",white,47
00284.png,"{'Woman': 0.015811112825758755, 'Man': 99.98418092727661}",white,33
00290.png,"{'Woman': 97.78583645820618, 'Man': 2.2141631692647934}",white,28
00450.png,"{'Woman': 45.06749212741852, 'Man': 54.9325168132782}",white,35
00288.png,"{'Woman': 0.011342630023136735, 'Man': 99.98865127563477}",white,45
00422.png,"{'Woman': 0.09110771934501827, 'Man': 99.90888833999634}",white,29
00261.png,"{'Woman': 99.99632835388184, 'Man': 0.0036689329135697335}",white,32
00363.png,"{'Woman': 0.026247245841659606, 'Man': 99.9737560749054}",white,32
00350.png,"{'Woman': 99.99967813491821, 'Man': 0.0003241704234824283}",white,27
00357.png,"{'Woman': 45.26677131652832, 'Man': 54.73323464393616}",asian,28
00365.png,"{'Woman': 79.00362610816956, 'Man': 20.996378362178802}",white,26
00354.png,"{'Woman': 99.8494029045105, 'Man': 0.15059858560562134}",latino hispanic,32
00272.png,"{'Woman': 4.851367697119713, 'Man': 95.1486349105835}",white,33
00406.png,"{'Woman': 0.15659119235351682, 'Man': 99.84341263771057}",white,24
00359.png,"{'Woman': 93.81295442581177, 'Man': 6.187045201659203}",white,42
00275.png,"{'Woman': 78.93337607383728, 'Man': 21.066631376743317}",asian,31
00267.png,"{'Woman': 0.013503499212674797, 'Man': 99.9864935874939}",middle eastern,25
00282.png,"{'Woman': 97.87326455116272, 'Man': 2.1267393603920937}",white,43
00247.png,"{'Woman': 0.09970103856176138, 'Man': 99.9002993106842}",white,29
00285.png,"{'Woman': 0.06665205582976341, 'Man': 99.93334412574768}",asian,29
00402.png,"{'Woman': 10.015218704938889, 'Man': 89.98478055000305}",asian,28
00244.png,"{'Woman': 94.33470368385315, 'Man': 5.66529706120491}",asian,34
